,Subject,trialtype,trialnum,TBR,inpos,outpos,resp,dist_RT,task,folder
0,100.0,P,0.0,farm,0.0,0,farm,17454.0,Rspan.names.long,E11names
1,100.0,P,0.0,arm,1.0,,,8346.0,Rspan.names.long,E11names
2,100.0,P,1.0,hood,0.0,0,hood,22797.0,Rspan.names.long,E11names
3,100.0,P,1.0,wood,1.0,1,wood,7526.0,Rspan.names.long,E11names
4,100.0,P,2.0,bath,0.0,0,bath,7660.0,Rspan.names.long,E11names
5,100.0,P,2.0,dawn,1.0,1,dawn,7322.0,Rspan.names.long,E11names
6,100.0,P,3.0,earth,0.0,0,earth,9241.0,Rspan.names.long,E11names
7,100.0,P,3.0,peach,1.0,1,peach,7246.0,Rspan.names.long,E11names
8,100.0,D,4.0,neck,0.0,0,,7134.0,Rspan.names.long,E11names
9,100.0,D,4.0,town,1.0,1,,7632.0,Rspan.names.long,E11names
10,100.0,D,4.0,hat,2.0,2,town,7686.0,Rspan.names.long,E11names
11,100.0,D,4.0,street,3.0,3,street,8521.0,Rspan.names.long,E11names
12,100.0,S,5.0,bone,0.0,0,bone,6047.0,Rspan.names.long,E11names
13,100.0,S,5.0,phone,1.0,1,phone,7471.0,Rspan.names.long,E11names
14,100.0,S,5.0,stone,2.0,2,stone,8673.0,Rspan.names.long,E11names
15,100.0,D,6.0,coin,0.0,0,coin,8598.0,Rspan.names.long,E11names
16,100.0,D,6.0,film,1.0,1,film,8413.0,Rspan.names.long,E11names
17,100.0,D,6.0,leaf,2.0,2,leaf,9010.0,Rspan.names.long,E11names
18,100.0,D,6.0,train,3.0,3,map,8599.0,Rspan.names.long,E11names
19,100.0,D,6.0,map,4.0,4,art,7774.0,Rspan.names.long,E11names
20,100.0,D,6.0,art,5.0,,,7789.0,Rspan.names.long,E11names
21,100.0,D,7.0,path,0.0,0,nest,200.0,Rspan.names.long,E11names
22,100.0,D,7.0,nest,1.0,1,square,6262.0,Rspan.names.long,E11names
23,100.0,D,7.0,square,2.0,2,wood,8485.0,Rspan.names.long,E11names
24,100.0,D,7.0,wood,3.0,3,,8081.0,Rspan.names.long,E11names
25,100.0,D,7.0,beach,4.0,,,7947.0,Rspan.names.long,E11names
26,100.0,D,8.0,rice,0.0,0,rice,8073.0,Rspan.names.long,E11names
27,100.0,D,8.0,cat,1.0,1,cat,7268.0,Rspan.names.long,E11names
28,100.0,D,8.0,trash,2.0,2,trash,8135.0,Rspan.names.long,E11names
29,100.0,S,9.0,bread,0.0,0,bread,6477.0,Rspan.names.long,E11names
30,100.0,S,9.0,head,1.0,1,head,7305.0,Rspan.names.long,E11names
31,100.0,S,9.0,thread,2.0,2,thread,8908.0,Rspan.names.long,E11names
32,100.0,S,9.0,bed,3.0,3,bed,8669.0,Rspan.names.long,E11names
33,100.0,S,10.0,king,0.0,0,king,6217.0,Rspan.names.long,E11names
34,100.0,S,10.0,ring,1.0,1,ring,7615.0,Rspan.names.long,E11names
35,100.0,S,10.0,spring,2.0,2,spring,6773.0,Rspan.names.long,E11names
36,100.0,S,10.0,string,3.0,3,string,6878.0,Rspan.names.long,E11names
37,100.0,S,10.0,wing,4.0,,,6834.0,Rspan.names.long,E11names
38,100.0,S,11.0,doll,0.0,0,doll,6816.0,Rspan.names.long,E11names
39,100.0,S,11.0,ball,1.0,1,ball,7264.0,Rspan.names.long,E11names
40,100.0,S,11.0,shawl,2.0,2,,6781.0,Rspan.names.long,E11names
41,100.0,S,11.0,hall,3.0,3,shawl,9997.0,Rspan.names.long,E11names
42,100.0,S,11.0,brawl,4.0,,,7834.0,Rspan.names.long,E11names
43,100.0,S,11.0,wall,5.0,,,8263.0,Rspan.names.long,E11names
44,100.0,S,12.0,jar,0.0,0,jar,6652.0,Rspan.names.long,E11names
45,100.0,S,12.0,bar,1.0,1,bar,8211.0,Rspan.names.long,E11names
46,100.0,S,12.0,car,2.0,2,car,7896.0,Rspan.names.long,E11names
47,100.0,S,12.0,scar,3.0,3,scar,7915.0,Rspan.names.long,E11names
48,100.0,S,12.0,star,4.0,4,,7685.0,Rspan.names.long,E11names
49,100.0,S,13.0,cream,0.0,0,cream,7516.0,Rspan.names.long,E11names
50,100.0,S,13.0,team,1.0,1,team,7447.0,Rspan.names.long,E11names
51,100.0,S,13.0,steam,2.0,2,steam,8692.0,Rspan.names.long,E11names
52,100.0,D,14.0,ant,0.0,0,,6526.0,Rspan.names.long,E11names
53,100.0,D,14.0,air,1.0,1,,8017.0,Rspan.names.long,E11names
54,100.0,D,14.0,ink,2.0,2,cloud,8119.0,Rspan.names.long,E11names
55,100.0,D,14.0,cloud,3.0,3,ink,9240.0,Rspan.names.long,E11names
56,100.0,D,14.0,seat,4.0,4,,8619.0,Rspan.names.long,E11names
57,100.0,D,14.0,breath,5.0,,,7928.0,Rspan.names.long,E11names
58,100.0,S,15.0,boot,0.0,0,boot,7802.0,Rspan.names.long,E11names
59,100.0,S,15.0,suit,1.0,1,,8186.0,Rspan.names.long,E11names
60,100.0,S,15.0,flute,2.0,2,flute,9368.0,Rspan.names.long,E11names
61,100.0,S,15.0,loot,3.0,,,7918.0,Rspan.names.long,E11names
62,100.0,S,15.0,root,4.0,,,7743.0,Rspan.names.long,E11names
63,100.0,S,15.0,brute,5.0,,,9993.0,Rspan.names.long,E11names
64,100.0,D,16.0,spice,0.0,0,spice,7068.0,Rspan.names.long,E11names
65,100.0,D,16.0,heat,1.0,1,heat,8673.0,Rspan.names.long,E11names
66,100.0,D,16.0,shape,2.0,2,,10603.0,Rspan.names.long,E11names
67,100.0,D,16.0,pear,3.0,3,pear,10503.0,Rspan.names.long,E11names
68,100.0,D,16.0,guest,4.0,4,guest,8382.0,Rspan.names.long,E11names
69,100.0,S,17.0,deer,0.0,0,deer,8275.0,Rspan.names.long,E11names
70,100.0,S,17.0,sphere,1.0,1,sphere,8799.0,Rspan.names.long,E11names
71,100.0,S,17.0,ear,2.0,2,,9324.0,Rspan.names.long,E11names
72,100.0,S,17.0,tear,3.0,3,tear,9500.0,Rspan.names.long,E11names
73,100.0,D,18.0,toy,0.0,0,toy,7592.0,Rspan.names.long,E11names
74,100.0,D,18.0,wreck,1.0,1,wreck,8295.0,Rspan.names.long,E11names
75,100.0,D,18.0,frown,2.0,2,frown,7905.0,Rspan.names.long,E11names
76,100.0,D,19.0,chest,0.0,0,chest,6351.0,Rspan.names.long,E11names
77,100.0,D,19.0,lane,1.0,1,lane,6497.0,Rspan.names.long,E11names
78,100.0,D,19.0,hair,2.0,2,hair,8997.0,Rspan.names.long,E11names
79,100.0,D,19.0,crown,3.0,3,crown,8195.0,Rspan.names.long,E11names
80,100.0,S,20.0,pie,0.0,0,,6876.0,Rspan.names.long,E11names
81,100.0,S,20.0,fly,1.0,1,sky,7048.0,Rspan.names.long,E11names
82,100.0,S,20.0,tie,2.0,2,tie,8918.0,Rspan.names.long,E11names
83,100.0,S,20.0,sky,3.0,3,,8846.0,Rspan.names.long,E11names
84,100.0,S,20.0,eye,4.0,4,,7370.0,Rspan.names.long,E11names
85,100.0,D,21.0,beard,0.0,0,beard,8295.0,Rspan.names.long,E11names
86,100.0,D,21.0,hill,1.0,1,,7241.0,Rspan.names.long,E11names
87,100.0,D,21.0,dirt,2.0,2,card,7751.0,Rspan.names.long,E11names
88,100.0,D,21.0,card,3.0,3,line,6775.0,Rspan.names.long,E11names
89,100.0,D,21.0,line,4.0,,,9095.0,Rspan.names.long,E11names
90,100.0,D,22.0,shell,0.0,0,,7240.0,Rspan.names.long,E11names
91,100.0,D,22.0,tree,1.0,1,,9165.0,Rspan.names.long,E11names
92,100.0,D,22.0,bowl,2.0,2,,8716.0,Rspan.names.long,E11names
93,100.0,D,22.0,broom,3.0,3,,10285.0,Rspan.names.long,E11names
94,100.0,D,22.0,test,4.0,4,test,7390.0,Rspan.names.long,E11names
95,100.0,D,22.0,ground,5.0,5,ground,7516.0,Rspan.names.long,E11names
96,100.0,S,23.0,band,0.0,0,band,6518.0,Rspan.names.long,E11names
97,100.0,S,23.0,land,1.0,1,land,9696.0,Rspan.names.long,E11names
98,100.0,S,23.0,stand,2.0,2,sand,9385.0,Rspan.names.long,E11names
99,100.0,S,23.0,hand,3.0,3,hand,8958.0,Rspan.names.long,E11names
100,100.0,D,24.0,mare,0.0,0,mare,7979.0,Rspan.names.long,E11names
101,100.0,D,24.0,bell,1.0,1,,8571.0,Rspan.names.long,E11names
102,100.0,D,24.0,brain,2.0,2,brain,10202.0,Rspan.names.long,E11names
103,100.0,D,24.0,beef,3.0,3,beef,9078.0,Rspan.names.long,E11names
104,100.0,S,25.0,blouse,0.0,0,blouse,6123.0,Rspan.names.long,E11names
105,100.0,S,25.0,house,1.0,1,house,8120.0,Rspan.names.long,E11names
106,100.0,S,25.0,mouse,2.0,2,mouse,8209.0,Rspan.names.long,E11names
107,100.0,D,26.0,deck,0.0,0,deck,5941.0,Rspan.names.long,E11names
108,100.0,D,26.0,slice,1.0,1,slice,9183.0,Rspan.names.long,E11names
109,100.0,D,26.0,rat,2.0,2,rat,9903.0,Rspan.names.long,E11names
110,100.0,S,27.0,mail,0.0,0,mail,5817.0,Rspan.names.long,E11names
111,100.0,S,27.0,sail,1.0,1,sail,7161.0,Rspan.names.long,E11names
112,100.0,S,27.0,trail,2.0,2,,9793.0,Rspan.names.long,E11names
113,100.0,S,27.0,wail,3.0,3,wail,9159.0,Rspan.names.long,E11names
114,100.0,S,27.0,tail,4.0,4,jail,8686.0,Rspan.names.long,E11names
115,100.0,S,27.0,jail,5.0,,,9953.0,Rspan.names.long,E11names
116,101.0,P,0.0,farm,0.0,0,farm,14527.0,Rspan.names.long,E11names
117,101.0,P,0.0,arm,1.0,1,arm,6602.0,Rspan.names.long,E11names
118,101.0,P,1.0,earth,0.0,0,earth,5595.0,Rspan.names.long,E11names
119,101.0,P,1.0,peach,1.0,1,peach,5332.0,Rspan.names.long,E11names
120,101.0,P,2.0,bath,0.0,0,bath,5420.0,Rspan.names.long,E11names
121,101.0,P,2.0,dawn,1.0,1,dawn,5972.0,Rspan.names.long,E11names
122,101.0,P,3.0,hood,0.0,0,hood,5477.0,Rspan.names.long,E11names
123,101.0,P,3.0,wood,1.0,1,wood,5731.0,Rspan.names.long,E11names
124,101.0,S,4.0,bread,0.0,0,bread,5189.0,Rspan.names.long,E11names
125,101.0,S,4.0,head,1.0,1,head,4974.0,Rspan.names.long,E11names
126,101.0,S,4.0,thread,2.0,2,thread,4657.0,Rspan.names.long,E11names
127,101.0,S,4.0,bed,3.0,3,bed,4800.0,Rspan.names.long,E11names
128,101.0,S,5.0,doll,0.0,0,doll,5796.0,Rspan.names.long,E11names
129,101.0,S,5.0,ball,1.0,1,ball,4821.0,Rspan.names.long,E11names
130,101.0,S,5.0,shawl,2.0,2,shawl,5550.0,Rspan.names.long,E11names
131,101.0,S,5.0,hall,3.0,3,hall,6208.0,Rspan.names.long,E11names
132,101.0,S,5.0,brawl,4.0,,,5536.0,Rspan.names.long,E11names
133,101.0,S,5.0,wall,5.0,,,5115.0,Rspan.names.long,E11names
134,101.0,S,6.0,king,0.0,0,king,4980.0,Rspan.names.long,E11names
135,101.0,S,6.0,ring,1.0,1,ring,5199.0,Rspan.names.long,E11names
136,101.0,S,6.0,spring,2.0,2,spring,6184.0,Rspan.names.long,E11names
137,101.0,S,6.0,string,3.0,3,,5954.0,Rspan.names.long,E11names
138,101.0,S,6.0,wing,4.0,,,6140.0,Rspan.names.long,E11names
139,101.0,D,7.0,rice,0.0,0,rice,4927.0,Rspan.names.long,E11names
140,101.0,D,7.0,cat,1.0,1,cat,5372.0,Rspan.names.long,E11names
141,101.0,D,7.0,trash,2.0,2,trash,6553.0,Rspan.names.long,E11names
142,101.0,D,8.0,coin,0.0,0,film,7312.0,Rspan.names.long,E11names
143,101.0,D,8.0,film,1.0,1,coin,5099.0,Rspan.names.long,E11names
144,101.0,D,8.0,leaf,2.0,2,earth,5200.0,Rspan.names.long,E11names
145,101.0,D,8.0,train,3.0,,,6736.0,Rspan.names.long,E11names
146,101.0,D,8.0,map,4.0,,,5018.0,Rspan.names.long,E11names
147,101.0,D,8.0,art,5.0,,,4778.0,Rspan.names.long,E11names
148,101.0,S,9.0,blouse,0.0,0,blouse,5398.0,Rspan.names.long,E11names
149,101.0,S,9.0,house,1.0,1,house,5463.0,Rspan.names.long,E11names
150,101.0,S,9.0,mouse,2.0,2,mous,6541.0,Rspan.names.long,E11names
151,101.0,D,10.0,neck,0.0,0,neck,6047.0,Rspan.names.long,E11names
152,101.0,D,10.0,town,1.0,1,town,4685.0,Rspan.names.long,E11names
153,101.0,D,10.0,hat,2.0,2,hat,7123.0,Rspan.names.long,E11names
154,101.0,D,10.0,street,3.0,3,street,6510.0,Rspan.names.long,E11names
155,101.0,D,11.0,path,0.0,0,path,4634.0,Rspan.names.long,E11names
156,101.0,D,11.0,nest,1.0,1,nest,5290.0,Rspan.names.long,E11names
157,101.0,D,11.0,square,2.0,2,,6312.0,Rspan.names.long,E11names
158,101.0,D,11.0,wood,3.0,3,,6979.0,Rspan.names.long,E11names
159,101.0,D,11.0,beach,4.0,4,,7684.0,Rspan.names.long,E11names
160,101.0,D,12.0,toy,0.0,0,toy,4914.0,Rspan.names.long,E11names
161,101.0,D,12.0,wreck,1.0,1,neck,5639.0,Rspan.names.long,E11names
162,101.0,D,12.0,frown,2.0,2,frown,5206.0,Rspan.names.long,E11names
163,101.0,S,13.0,bone,0.0,0,bone,5395.0,Rspan.names.long,E11names
164,101.0,S,13.0,phone,1.0,1,phone,5028.0,Rspan.names.long,E11names
165,101.0,S,13.0,stone,2.0,2,stone,4429.0,Rspan.names.long,E11names
166,101.0,S,14.0,boot,0.0,0,boot,4621.0,Rspan.names.long,E11names
167,101.0,S,14.0,suit,1.0,1,flute,4430.0,Rspan.names.long,E11names
168,101.0,S,14.0,flute,2.0,2,suit,4839.0,Rspan.names.long,E11names
169,101.0,S,14.0,loot,3.0,3,,6974.0,Rspan.names.long,E11names
170,101.0,S,14.0,root,4.0,4,loot,5111.0,Rspan.names.long,E11names
171,101.0,S,14.0,brute,5.0,5,brute,4532.0,Rspan.names.long,E11names
172,101.0,S,15.0,jar,0.0,0,jar,4775.0,Rspan.names.long,E11names
173,101.0,S,15.0,bar,1.0,1,bar,4706.0,Rspan.names.long,E11names
174,101.0,S,15.0,car,2.0,2,car,4951.0,Rspan.names.long,E11names
175,101.0,S,15.0,scar,3.0,3,star,5586.0,Rspan.names.long,E11names
176,101.0,S,15.0,star,4.0,,,6315.0,Rspan.names.long,E11names
177,101.0,S,16.0,deer,0.0,0,deer,5509.0,Rspan.names.long,E11names
178,101.0,S,16.0,sphere,1.0,1,sphere,5409.0,Rspan.names.long,E11names
179,101.0,S,16.0,ear,2.0,2,,4658.0,Rspan.names.long,E11names
180,101.0,S,16.0,tear,3.0,3,ear,4857.0,Rspan.names.long,E11names
181,101.0,D,17.0,chest,0.0,0,chest,4228.0,Rspan.names.long,E11names
182,101.0,D,17.0,lane,1.0,1,lane,4981.0,Rspan.names.long,E11names
183,101.0,D,17.0,hair,2.0,2,hair,5783.0,Rspan.names.long,E11names
184,101.0,D,17.0,crown,3.0,3,crown,5624.0,Rspan.names.long,E11names
185,101.0,D,18.0,ant,0.0,0,,4772.0,Rspan.names.long,E11names
186,101.0,D,18.0,air,1.0,1,,5247.0,Rspan.names.long,E11names
187,101.0,D,18.0,ink,2.0,2,,6230.0,Rspan.names.long,E11names
188,101.0,D,18.0,cloud,3.0,3,ink,5637.0,Rspan.names.long,E11names
189,101.0,D,18.0,seat,4.0,4,cloud,5004.0,Rspan.names.long,E11names
190,101.0,D,18.0,breath,5.0,5,,4589.0,Rspan.names.long,E11names
191,101.0,D,19.0,spice,0.0,0,spice,4646.0,Rspan.names.long,E11names
192,101.0,D,19.0,heat,1.0,1,heat,4998.0,Rspan.names.long,E11names
193,101.0,D,19.0,shape,2.0,2,,5167.0,Rspan.names.long,E11names
194,101.0,D,19.0,pear,3.0,3,guest,5921.0,Rspan.names.long,E11names
195,101.0,D,19.0,guest,4.0,,,4549.0,Rspan.names.long,E11names
196,101.0,S,20.0,pie,0.0,0,pie,4694.0,Rspan.names.long,E11names
197,101.0,S,20.0,fly,1.0,1,fly,4500.0,Rspan.names.long,E11names
198,101.0,S,20.0,tie,2.0,2,tie,4914.0,Rspan.names.long,E11names
199,101.0,S,20.0,sky,3.0,3,sky,5486.0,Rspan.names.long,E11names
200,101.0,S,20.0,eye,4.0,4,eye,7859.0,Rspan.names.long,E11names
201,101.0,S,21.0,mail,0.0,0,mail,4623.0,Rspan.names.long,E11names
202,101.0,S,21.0,sail,1.0,1,sail,5242.0,Rspan.names.long,E11names
203,101.0,S,21.0,trail,2.0,2,trail,4642.0,Rspan.names.long,E11names
204,101.0,S,21.0,wail,3.0,3,wail,5410.0,Rspan.names.long,E11names
205,101.0,S,21.0,tail,4.0,4,tail,7618.0,Rspan.names.long,E11names
206,101.0,S,21.0,jail,5.0,,,6832.0,Rspan.names.long,E11names
207,101.0,D,22.0,beard,0.0,0,beard,4896.0,Rspan.names.long,E11names
208,101.0,D,22.0,hill,1.0,1,hill,4638.0,Rspan.names.long,E11names
209,101.0,D,22.0,dirt,2.0,2,dirt,5582.0,Rspan.names.long,E11names
210,101.0,D,22.0,card,3.0,3,card,6567.0,Rspan.names.long,E11names
211,101.0,D,22.0,line,4.0,4,line,7248.0,Rspan.names.long,E11names
212,101.0,S,23.0,band,0.0,0,band,4557.0,Rspan.names.long,E11names
213,101.0,S,23.0,land,1.0,1,land,4888.0,Rspan.names.long,E11names
214,101.0,S,23.0,stand,2.0,2,stand,4926.0,Rspan.names.long,E11names
215,101.0,S,23.0,hand,3.0,3,hand,7730.0,Rspan.names.long,E11names
216,101.0,D,24.0,deck,0.0,0,deck,4384.0,Rspan.names.long,E11names
217,101.0,D,24.0,slice,1.0,1,slice,4746.0,Rspan.names.long,E11names
218,101.0,D,24.0,rat,2.0,2,rat,6086.0,Rspan.names.long,E11names
219,101.0,D,25.0,shell,0.0,0,shell,4165.0,Rspan.names.long,E11names
220,101.0,D,25.0,tree,1.0,1,tree,4952.0,Rspan.names.long,E11names
221,101.0,D,25.0,bowl,2.0,2,bowl,4795.0,Rspan.names.long,E11names
222,101.0,D,25.0,broom,3.0,3,broom,5173.0,Rspan.names.long,E11names
223,101.0,D,25.0,test,4.0,4,test,5495.0,Rspan.names.long,E11names
224,101.0,D,25.0,ground,5.0,5,ground,6716.0,Rspan.names.long,E11names
225,101.0,S,26.0,cream,0.0,0,cream,5134.0,Rspan.names.long,E11names
226,101.0,S,26.0,team,1.0,1,team,4658.0,Rspan.names.long,E11names
227,101.0,S,26.0,steam,2.0,2,steam,6425.0,Rspan.names.long,E11names
228,101.0,D,27.0,mare,0.0,0,mare,4392.0,Rspan.names.long,E11names
229,101.0,D,27.0,bell,1.0,1,bell,5770.0,Rspan.names.long,E11names
230,101.0,D,27.0,brain,2.0,2,brain,5676.0,Rspan.names.long,E11names
231,101.0,D,27.0,beef,3.0,3,beef,5553.0,Rspan.names.long,E11names
232,102.0,P,0.0,bath,0.0,0,bath,8471.0,Rspan.names.long,E11names
233,102.0,P,0.0,dawn,1.0,1,dawn,14914.0,Rspan.names.long,E11names
234,102.0,P,1.0,farm,0.0,0,farm,15440.0,Rspan.names.long,E11names
235,102.0,P,1.0,arm,1.0,1,arm,7975.0,Rspan.names.long,E11names
236,102.0,P,2.0,earth,0.0,0,earth,7615.0,Rspan.names.long,E11names
237,102.0,P,2.0,peach,1.0,1,peach,7525.0,Rspan.names.long,E11names
238,102.0,P,3.0,hood,0.0,0,hood,7875.0,Rspan.names.long,E11names
239,102.0,P,3.0,wood,1.0,1,wood,7103.0,Rspan.names.long,E11names
240,102.0,S,4.0,king,0.0,0,king,9993.0,Rspan.names.long,E11names
241,102.0,S,4.0,ring,1.0,1,ring,6703.0,Rspan.names.long,E11names
242,102.0,S,4.0,spring,2.0,2,spring,7298.0,Rspan.names.long,E11names
243,102.0,S,4.0,string,3.0,3,,6790.0,Rspan.names.long,E11names
244,102.0,S,4.0,wing,4.0,4,,6901.0,Rspan.names.long,E11names
245,102.0,D,5.0,path,0.0,0,path,7210.0,Rspan.names.long,E11names
246,102.0,D,5.0,nest,1.0,1,nest,6895.0,Rspan.names.long,E11names
247,102.0,D,5.0,square,2.0,2,,6412.0,Rspan.names.long,E11names
248,102.0,D,5.0,wood,3.0,3,wood,7428.0,Rspan.names.long,E11names
249,102.0,D,5.0,beach,4.0,4,beach,6634.0,Rspan.names.long,E11names
250,102.0,S,6.0,cream,0.0,0,cream,6597.0,Rspan.names.long,E11names
251,102.0,S,6.0,team,1.0,1,team,6548.0,Rspan.names.long,E11names
252,102.0,S,6.0,steam,2.0,2,steam,5959.0,Rspan.names.long,E11names
253,102.0,D,7.0,rice,0.0,0,rice,6454.0,Rspan.names.long,E11names
254,102.0,D,7.0,cat,1.0,1,cat,6626.0,Rspan.names.long,E11names
255,102.0,D,7.0,trash,2.0,2,trash,7002.0,Rspan.names.long,E11names
256,102.0,D,8.0,neck,0.0,0,,7453.0,Rspan.names.long,E11names
257,102.0,D,8.0,town,1.0,1,,6930.0,Rspan.names.long,E11names
258,102.0,D,8.0,hat,2.0,2,town,6876.0,Rspan.names.long,E11names
259,102.0,D,8.0,street,3.0,3,street,7513.0,Rspan.names.long,E11names
260,102.0,S,9.0,doll,0.0,0,doll,7176.0,Rspan.names.long,E11names
261,102.0,S,9.0,ball,1.0,1,,6752.0,Rspan.names.long,E11names
262,102.0,S,9.0,shawl,2.0,2,shawl,6401.0,Rspan.names.long,E11names
263,102.0,S,9.0,hall,3.0,3,wall,6681.0,Rspan.names.long,E11names
264,102.0,S,9.0,brawl,4.0,4,brawl,6981.0,Rspan.names.long,E11names
265,102.0,S,9.0,wall,5.0,5,,6806.0,Rspan.names.long,E11names
266,102.0,S,10.0,bread,0.0,0,bread,7789.0,Rspan.names.long,E11names
267,102.0,S,10.0,head,1.0,1,,6460.0,Rspan.names.long,E11names
268,102.0,S,10.0,thread,2.0,2,head,6770.0,Rspan.names.long,E11names
269,102.0,S,10.0,bed,3.0,3,bed,6554.0,Rspan.names.long,E11names
270,102.0,D,11.0,coin,0.0,0,coin,7390.0,Rspan.names.long,E11names
271,102.0,D,11.0,film,1.0,1,film,6725.0,Rspan.names.long,E11names
272,102.0,D,11.0,leaf,2.0,2,leaf,7182.0,Rspan.names.long,E11names
273,102.0,D,11.0,train,3.0,3,town,7049.0,Rspan.names.long,E11names
274,102.0,D,11.0,map,4.0,4,map,7375.0,Rspan.names.long,E11names
275,102.0,D,11.0,art,5.0,5,,7007.0,Rspan.names.long,E11names
276,102.0,S,12.0,blouse,0.0,0,blouse,7109.0,Rspan.names.long,E11names
277,102.0,S,12.0,house,1.0,1,house,6688.0,Rspan.names.long,E11names
278,102.0,S,12.0,mouse,2.0,2,mouse,7043.0,Rspan.names.long,E11names
279,102.0,D,13.0,toy,0.0,0,toy,6690.0,Rspan.names.long,E11names
280,102.0,D,13.0,wreck,1.0,1,wreck,6326.0,Rspan.names.long,E11names
281,102.0,D,13.0,frown,2.0,2,frown,6633.0,Rspan.names.long,E11names
282,102.0,S,14.0,deer,0.0,0,deer,6763.0,Rspan.names.long,E11names
283,102.0,S,14.0,sphere,1.0,1,sphere,6844.0,Rspan.names.long,E11names
284,102.0,S,14.0,ear,2.0,2,ear,6810.0,Rspan.names.long,E11names
285,102.0,S,14.0,tear,3.0,3,tear,7129.0,Rspan.names.long,E11names
286,102.0,S,15.0,boot,0.0,0,suit,6810.0,Rspan.names.long,E11names
287,102.0,S,15.0,suit,1.0,1,boot,6738.0,Rspan.names.long,E11names
288,102.0,S,15.0,flute,2.0,2,,6580.0,Rspan.names.long,E11names
289,102.0,S,15.0,loot,3.0,3,loot,7252.0,Rspan.names.long,E11names
290,102.0,S,15.0,root,4.0,4,,6617.0,Rspan.names.long,E11names
291,102.0,S,15.0,brute,5.0,5,,7904.0,Rspan.names.long,E11names
292,102.0,S,16.0,jar,0.0,0,jar,7463.0,Rspan.names.long,E11names
293,102.0,S,16.0,bar,1.0,1,bar,7052.0,Rspan.names.long,E11names
294,102.0,S,16.0,car,2.0,2,car,6625.0,Rspan.names.long,E11names
295,102.0,S,16.0,scar,3.0,3,star,6631.0,Rspan.names.long,E11names
296,102.0,S,16.0,star,4.0,,,6902.0,Rspan.names.long,E11names
297,102.0,D,17.0,spice,0.0,0,spice,6904.0,Rspan.names.long,E11names
298,102.0,D,17.0,heat,1.0,1,heat,6643.0,Rspan.names.long,E11names
299,102.0,D,17.0,shape,2.0,2,,6497.0,Rspan.names.long,E11names
300,102.0,D,17.0,pear,3.0,3,,7253.0,Rspan.names.long,E11names
301,102.0,D,17.0,guest,4.0,4,pear,6530.0,Rspan.names.long,E11names
302,102.0,D,18.0,chest,0.0,0,chest,7263.0,Rspan.names.long,E11names
303,102.0,D,18.0,lane,1.0,1,lane,6835.0,Rspan.names.long,E11names
304,102.0,D,18.0,hair,2.0,2,hair,7368.0,Rspan.names.long,E11names
305,102.0,D,18.0,crown,3.0,3,crown,6961.0,Rspan.names.long,E11names
306,102.0,D,19.0,ant,0.0,0,ant,6804.0,Rspan.names.long,E11names
307,102.0,D,19.0,air,1.0,1,air,6331.0,Rspan.names.long,E11names
308,102.0,D,19.0,ink,2.0,2,cloud,6701.0,Rspan.names.long,E11names
309,102.0,D,19.0,cloud,3.0,3,seat,7040.0,Rspan.names.long,E11names
310,102.0,D,19.0,seat,4.0,4,,6790.0,Rspan.names.long,E11names
311,102.0,D,19.0,breath,5.0,,,7478.0,Rspan.names.long,E11names
312,102.0,D,20.0,deck,0.0,0,,6886.0,Rspan.names.long,E11names
313,102.0,D,20.0,slice,1.0,1,,6507.0,Rspan.names.long,E11names
314,102.0,D,20.0,rat,2.0,2,rat,6686.0,Rspan.names.long,E11names
315,102.0,D,21.0,shell,0.0,0,shell,6984.0,Rspan.names.long,E11names
316,102.0,D,21.0,tree,1.0,1,tree,6816.0,Rspan.names.long,E11names
317,102.0,D,21.0,bowl,2.0,2,,6807.0,Rspan.names.long,E11names
318,102.0,D,21.0,broom,3.0,3,,6389.0,Rspan.names.long,E11names
319,102.0,D,21.0,test,4.0,4,test,7278.0,Rspan.names.long,E11names
320,102.0,D,21.0,ground,5.0,5,,6802.0,Rspan.names.long,E11names
321,102.0,S,22.0,bone,0.0,0,bone,7050.0,Rspan.names.long,E11names
322,102.0,S,22.0,phone,1.0,1,phone,6719.0,Rspan.names.long,E11names
323,102.0,S,22.0,stone,2.0,2,stone,6802.0,Rspan.names.long,E11names
324,102.0,D,23.0,beard,0.0,0,beard,6897.0,Rspan.names.long,E11names
325,102.0,D,23.0,hill,1.0,1,hill,7213.0,Rspan.names.long,E11names
326,102.0,D,23.0,dirt,2.0,2,,6396.0,Rspan.names.long,E11names
327,102.0,D,23.0,card,3.0,3,,6829.0,Rspan.names.long,E11names
328,102.0,D,23.0,line,4.0,4,,6731.0,Rspan.names.long,E11names
329,102.0,D,24.0,mare,0.0,0,,7061.0,Rspan.names.long,E11names
330,102.0,D,24.0,bell,1.0,1,bell,6490.0,Rspan.names.long,E11names
331,102.0,D,24.0,brain,2.0,2,,6710.0,Rspan.names.long,E11names
332,102.0,D,24.0,beef,3.0,3,,7842.0,Rspan.names.long,E11names
333,102.0,S,25.0,band,0.0,0,band,7263.0,Rspan.names.long,E11names
334,102.0,S,25.0,land,1.0,1,land,6588.0,Rspan.names.long,E11names
335,102.0,S,25.0,stand,2.0,2,stand,6300.0,Rspan.names.long,E11names
336,102.0,S,25.0,hand,3.0,3,hand,6727.0,Rspan.names.long,E11names
337,102.0,S,26.0,pie,0.0,0,pie,6686.0,Rspan.names.long,E11names
